global_idx,Breast,Lung,Bowel,Prostate,Cervix,Skin,Myeloid,Lymphoid,Brain,Liver,Ovary,Stomach
1832,1,0,1,0,0,0,1,1,1,0,1,0
1650,0,1,1,0,0,0,1,0,0,1,0,0
1118,1,1,1,1,1,1,0,1,1,0,1,1
954,1,0,0,0,0,0,0,0,0,0,0,1
666,1,0,0,0,0,0,0,0,1,0,0,0
1770,1,0,1,0,1,0,0,1,1,0,0,1
461,1,1,0,1,0,1,0,1,0,1,1,1
670,1,0,1,0,0,0,1,1,1,1,1,1
1501,1,1,0,0,0,0,0,0,0,1,1,0
1550,0,0,1,0,0,0,0,1,0,0,0,0
27,1,1,0,0,0,0,0,0,0,0,1,1
998,1,1,0,0,1,1,0,1,1,0,0,0
1308,1,0,0,1,1,1,0,1,0,1,0,0
92,1,1,0,1,1,0,1,1,0,0,0,0
839,1,0,0,0,0,0,1,0,0,0,0,0
477,1,0,0,0,1,1,0,0,0,0,1,0
1439,1,1,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,1,0,1,0,0,0,0,0
435,0,1,0,1,0,0,0,0,0,0,0,0
366,1,1,1,1,0,1,1,1,1,0,0,0
978,0,1,0,0,0,0,0,1,0,0,0,0
1101,1,0,1,0,0,1,0,0,0,0,1,0
239,1,1,0,1,1,1,1,0,0,1,0,1
240,1,1,1,0,1,1,0,0,0,1,1,1
682,0,0,0,0,0,0,0,0,1,1,0,0
691,0,0,0,0,1,0,0,0,0,0,0,1
1235,0,1,1,0,1,1,0,0,1,0,0,1
22,1,0,1,0,0,0,0,0,0,1,1,0
1009,1,0,0,1,0,0,0,0,0,0,0,0
635,1,0,0,0,0,0,0,0,0,1,0,0
1677,1,0,0,0,0,0,0,0,1,0,0,0
1820,1,1,1,0,1,0,0,0,0,0,0,0
1190,1,1,0,0,0,0,1,1,1,0,0,1
558,0,0,1,0,1,0,0,0,1,1,0,0
1050,0,0,0,0,1,1,0,0,0,0,0,0
1228,1,0,0,0,1,1,0,0,1,0,0,0
898,1,0,0,0,0,0,1,0,0,0,0,0
72,0,0,0,0,1,0,0,0,1,0,0,0
1485,1,0,1,1,0,1,0,0,0,0,1,1
627,1,1,0,0,1,0,0,1,1,1,0,0
1932,0,1,1,1,0,1,0,1,0,0,0,1
1833,1,0,1,0,0,0,1,1,0,1,0,1
554,1,0,1,0,1,1,1,1,1,1,0,0
382,1,0,0,0,1,0,0,0,0,0,0,0
1232,1,1,1,0,1,1,1,1,0,0,0,1
131,1,0,0,0,1,1,0,0,0,0,1,0
1436,0,1,0,0,0,0,0,0,0,0,1,0
853,0,0,0,1,0,0,1,0,0,0,0,0
552,1,1,0,0,0,0,0,0,0,0,0,0
600,1,0,0,0,0,0,0,0,0,0,0,1
799,1,1,1,0,1,0,1,1,0,0,0,0
759,0,1,0,0,0,0,0,0,0,0,1,0
1356,0,0,1,1,1,1,1,1,0,0,0,0
769,1,1,0,1,0,1,0,1,1,1,0,1
1361,1,0,1,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,1,0,1,1,0,0,1
1471,1,0,0,1,0,1,0,0,0,0,1,0
135,1,1,0,0,0,0,0,0,0,0,0,0
338,1,1,1,1,1,0,1,1,1,0,1,1
653,0,1,0,0,0,0,0,0,0,0,0,1
1359,1,0,1,1,1,0,1,1,1,1,0,0
1748,1,0,1,0,1,0,0,0,1,1,1,0
1328,1,1,1,1,1,1,0,1,1,1,1,0
433,1,0,1,0,0,1,1,1,0,1,0,0
585,0,0,0,1,0,1,0,0,0,0,0,0
1632,1,0,1,0,0,0,0,0,0,0,0,0
1293,1,0,0,0,1,0,0,0,0,0,0,0
1821,1,1,1,1,1,1,1,1,0,0,1,1
1920,0,0,1,0,0,0,0,0,0,1,0,0
1869,0,0,0,0,0,0,0,0,1,1,0,0
199,0,0,1,0,0,1,0,0,0,0,0,0
1146,1,1,1,1,1,1,1,1,1,1,1,1
256,1,0,1,0,0,0,0,0,0,0,0,0
285,1,1,1,1,1,1,1,1,1,0,1,0
794,1,1,1,1,1,1,1,1,1,1,1,1
83,0,1,0,0,0,0,0,0,0,0,0,1
370,1,1,1,1,1,1,1,0,1,1,1,0
701,0,1,1,0,1,0,1,0,1,1,1,1
18,1,1,1,1,1,1,0,0,1,1,1,1
419,1,1,1,1,1,1,1,1,1,1,1,1
1798,0,0,0,0,0,1,1,1,0,0,0,1
206,1,0,1,0,0,0,0,0,0,0,0,0
475,1,1,1,1,1,1,1,1,1,1,1,1
203,1,1,1,1,1,0,0,0,0,0,0,1
829,1,0,0,0,0,1,1,1,1,0,1,0
1788,1,0,0,0,0,1,0,0,0,1,1,0
641,1,1,0,0,0,1,1,1,1,1,0,1
1251,1,0,0,0,1,1,1,1,0,1,0,0
862,1,1,0,1,0,0,1,0,1,0,1,0
495,1,1,1,1,0,1,1,0,1,1,1,1
52,0,1,1,1,0,0,0,0,0,0,0,1
591,0,0,1,1,0,0,0,0,1,1,0,0
12,0,1,1,0,0,0,0,0,1,0,1,0
801,1,1,0,0,1,0,1,1,0,0,0,1
1044,0,0,1,0,0,1,0,0,0,0,0,0
1547,0,0,0,0,1,0,0,0,1,0,0,0
148,0,0,0,1,0,0,0,0,0,1,0,0
245,0,0,0,0,0,0,0,0,0,1,1,0
408,1,1,1,1,1,1,1,1,1,1,1,1
472,1,1,1,1,1,0,1,0,0,0,0,0
375,1,1,1,1,1,1,0,1,1,1,1,0
1648,1,1,0,1,0,0,1,0,0,1,0,1
595,0,0,1,1,0,0,0,0,0,1,0,1
1087,0,1,0,0,0,0,0,0,0,0,0,1
1769,0,1,1,1,0,0,0,1,1,0,0,1
356,1,1,1,1,1,1,1,1,1,1,1,1
835,1,1,0,1,0,0,1,1,0,0,1,0
601,0,0,1,1,0,0,0,1,0,1,0,0
417,1,0,1,0,1,0,1,0,0,0,0,0
1151,0,1,0,0,1,1,1,1,1,0,0,0
480,1,1,0,1,0,0,1,0,1,1,1,1
1449,1,1,0,0,0,1,0,0,1,0,0,0
806,1,0,1,1,1,0,1,1,0,0,0,0
746,0,0,1,0,1,0,1,1,1,1,1,1
487,0,0,0,0,0,0,0,0,0,1,0,1
834,1,1,0,0,1,0,1,1,0,0,0,1
1301,1,0,0,0,0,0,0,0,0,0,0,1
1725,1,0,0,0,0,0,0,0,0,0,0,1
71,1,0,0,0,0,0,0,0,1,0,0,0
1464,0,1,1,0,0,0,0,0,0,0,0,0
315,1,1,1,1,1,1,1,0,1,0,1,1
284,1,1,1,1,1,0,1,1,1,1,1,0
908,1,0,1,0,0,0,0,1,1,0,0,0
875,0,0,1,0,1,0,1,1,1,1,1,1
121,1,1,1,0,1,0,1,0,0,1,1,1
190,1,1,1,1,0,1,0,0,1,0,1,1
459,1,1,0,0,0,0,1,1,0,0,0,0
1700,0,0,1,0,0,0,1,0,0,0,0,0
1133,1,0,0,0,0,0,0,0,1,0,0,0
665,0,0,1,0,0,0,1,0,0,0,0,0
136,0,0,0,0,1,0,0,0,1,0,0,0
1105,0,1,0,0,0,0,0,0,0,0,0,1
1772,1,1,1,0,1,0,1,1,1,1,0,0
1793,0,0,0,0,0,0,1,1,0,1,0,1
1876,1,1,0,0,0,1,0,0,0,1,0,0
933,0,1,0,0,0,0,1,1,0,1,1,1
892,1,0,0,0,0,0,0,0,0,1,0,0
1900,1,0,0,0,0,1,0,1,0,0,1,0
1735,0,0,0,0,1,0,0,0,1,0,0,0
960,0,0,0,0,0,1,1,0,0,0,0,0
1515,1,1,0,0,1,0,0,1,1,1,1,1
1019,1,0,0,0,0,0,0,1,1,0,0,1
160,1,0,0,1,0,1,0,1,0,0,0,0
1238,0,0,0,0,1,1,0,0,0,0,0,0
1287,0,0,1,0,1,0,0,0,0,0,0,0
140,0,0,0,1,1,0,0,0,0,0,0,0
1794,0,0,0,0,1,0,1,1,0,1,0,0
1187,1,0,1,0,0,0,1,1,1,0,1,0
607,0,0,0,1,0,0,0,0,0,1,0,0
1126,1,1,1,0,1,0,1,1,1,0,1,0
1789,1,1,0,0,0,0,0,0,0,0,0,0
1682,1,0,0,0,0,0,0,0,0,1,0,0
345,1,1,1,1,1,0,1,0,1,1,1,1
1749,1,0,1,1,0,0,0,1,1,1,0,0
1579,1,0,0,0,0,0,0,0,0,1,0,0
1134,1,1,0,1,1,1,0,0,1,1,1,0
928,0,1,0,0,0,0,0,0,0,1,0,0
261,1,0,0,0,0,0,0,1,0,0,0,0
939,0,0,0,0,0,1,1,0,0,0,0,0
1411,0,0,1,0,0,0,0,0,0,0,1,0
24,1,0,0,0,0,0,0,0,1,1,1,0
451,1,0,1,1,0,1,0,1,1,0,0,0
74,0,0,1,0,1,0,0,0,0,0,0,0
952,0,0,0,0,1,1,0,0,0,0,0,0
1334,1,1,0,0,1,1,1,1,1,0,0,1
1280,1,0,0,1,0,0,0,0,0,0,0,0
1666,0,1,0,0,0,0,0,0,0,0,0,1
1132,1,1,1,0,0,1,0,0,1,1,0,0
306,1,1,1,1,1,0,1,1,1,1,1,0
1299,1,1,1,1,1,1,1,1,1,1,1,1
540,0,1,0,0,0,0,1,1,0,0,0,1
104,0,1,0,0,0,0,0,0,0,0,0,1
1529,1,1,1,0,0,0,0,1,0,0,0,0
557,0,0,1,0,0,0,0,0,0,1,1,1
1173,0,1,0,1,0,0,0,0,0,0,0,0
1831,1,1,1,0,0,0,0,1,1,1,1,1
678,1,1,1,1,0,0,0,0,0,1,0,1
263,1,0,0,0,1,0,0,0,0,0,0,0
392,0,0,0,0,0,0,1,1,0,0,0,0
1298,1,0,0,0,0,0,0,1,0,0,0,0
937,0,0,0,0,1,0,1,0,0,0,0,0
368,1,1,1,1,1,1,0,1,1,0,1,1
1002,1,1,1,1,1,1,1,1,1,1,1,1
1306,0,0,0,1,0,0,0,0,0,1,0,0
1649,0,1,1,0,0,0,0,0,0,0,0,0
742,0,1,1,1,1,0,1,1,1,1,1,1
45,0,1,1,1,0,0,0,0,0,1,0,0
704,0,1,0,1,1,1,1,1,0,0,0,0
810,1,1,0,0,1,1,1,1,0,0,0,0
359,1,1,1,1,1,1,0,0,1,1,1,1
452,1,1,0,1,0,1,0,1,1,0,1,1
350,1,1,1,1,1,0,1,1,0,1,1,1
399,0,0,1,0,1,0,0,0,0,0,0,0
1829,0,0,0,1,0,0,0,1,0,0,0,0
15,0,0,1,0,0,1,0,0,0,0,1,1
1797,1,0,0,0,0,0,1,1,0,1,0,0
390,0,1,0,0,1,0,0,0,0,0,0,0
186,1,1,0,0,0,0,0,0,0,0,0,0
1119,1,1,1,1,1,1,1,1,1,1,0,0
906,1,0,0,0,0,0,1,0,0,0,0,0
1222,0,0,1,0,0,0,0,0,1,0,0,0
254,1,0,0,1,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,1,0,0,1,0,0
154,0,0,0,0,1,1,0,0,0,0,0,0
473,1,0,0,0,0,0,0,0,0,0,1,0
430,1,1,1,1,1,1,0,1,1,1,0,1
1292,0,0,0,1,0,0,1,0,0,0,0,0
337,1,1,1,1,1,1,1,0,1,1,1,0
1167,0,1,0,0,0,0,0,0,0,1,0,0
1353,1,0,0,0,0,0,0,0,1,1,0,1
1600,1,0,1,1,0,1,1,0,0,0,0,1
97,0,1,0,0,0,0,0,0,1,0,0,0
414,1,0,1,0,0,1,1,1,1,0,1,1
938,0,0,0,0,0,1,1,0,0,0,0,0
1083,0,1,0,0,0,1,0,0,0,0,0,0
380,0,0,1,0,0,0,0,1,0,0,0,0
205,1,0,1,1,1,0,0,0,1,1,0,0
439,0,1,0,0,0,0,0,0,0,0,0,1
1420,0,0,1,1,0,0,0,0,0,0,0,0
1585,0,1,0,0,0,0,1,0,0,0,0,0
511,1,1,1,1,1,0,1,1,1,1,0,1
1220,1,0,0,0,0,0,0,0,1,0,0,0
403,1,1,0,0,0,0,0,0,0,0,0,0
1048,1,1,0,1,1,1,1,1,1,1,0,1
1113,0,0,0,0,0,1,0,0,0,0,1,0
1201,1,1,1,1,1,0,1,1,1,0,1,1
1543,0,0,0,0,0,0,0,1,0,0,1,0
474,1,1,1,1,1,1,1,1,1,1,1,1
569,0,1,1,0,0,0,0,0,0,0,0,0
55,0,1,0,1,0,0,0,0,1,1,1,1
936,0,0,0,0,0,0,1,0,0,0,0,1
34,0,0,0,1,1,0,0,0,0,0,0,0
1613,0,1,1,1,0,0,1,0,0,1,0,1
1431,0,0,1,0,0,0,0,0,0,1,0,0
1343,1,1,1,1,0,0,1,1,0,0,1,1
674,0,0,0,0,0,0,1,1,0,0,0,0
324,1,1,1,1,1,1,1,1,0,1,0,1
1470,0,1,0,0,0,0,0,0,1,0,0,0
1810,0,1,0,0,0,0,1,1,1,0,0,0
610,0,0,1,0,0,0,0,0,0,1,0,0
234,0,0,0,0,1,0,0,0,0,1,0,0
145,0,0,1,0,1,0,1,0,0,0,0,1
1402,0,0,1,0,0,1,1,1,1,1,1,1
1588,0,1,0,0,0,0,0,0,0,0,1,0
1089,1,1,0,0,1,0,1,1,0,0,1,0
1109,1,0,0,1,0,0,1,1,0,0,1,1
990,0,0,0,0,1,0,0,0,0,1,0,0
1285,0,0,1,1,1,0,1,1,1,0,0,0
1300,1,0,0,0,0,0,0,0,1,0,0,0
943,0,0,1,0,0,0,1,0,0,0,0,0
997,1,1,1,1,0,1,1,0,0,0,0,0
1054,1,1,1,1,1,1,0,0,1,1,1,1
721,0,1,0,0,1,0,0,1,0,1,0,0
106,1,0,0,0,0,1,0,1,0,0,1,0
1653,1,0,0,0,0,0,0,0,0,0,1,0
174,0,1,1,0,0,0,0,0,0,0,0,0
1500,1,0,1,0,0,0,0,0,0,0,0,0
502,1,1,1,1,1,1,1,0,1,1,0,1
1576,0,1,1,0,0,0,0,0,0,0,0,0
344,1,1,1,1,1,1,1,0,1,0,1,1
161,0,0,0,0,0,1,1,1,0,0,0,1
60,0,1,0,0,0,0,0,0,0,0,0,1
1460,0,0,0,0,0,0,1,0,0,1,0,0
496,1,1,1,1,1,1,1,1,1,0,1,0
40,1,0,0,0,0,0,0,1,0,0,0,0
1171,1,1,1,1,1,1,1,0,1,0,1,1
633,1,1,0,0,0,0,0,0,0,0,0,0
1727,1,1,1,1,1,0,1,0,1,1,1,1
945,0,1,1,0,0,0,0,0,0,1,1,0
553,1,0,0,0,0,0,1,0,0,0,0,0
745,1,1,1,0,1,0,1,1,1,1,0,0
1617,0,0,0,1,0,0,0,1,0,0,0,0
1733,0,1,1,0,1,1,0,1,1,1,0,1
1608,0,1,0,0,0,0,0,0,1,0,0,0
709,0,1,1,0,0,1,0,0,0,0,0,1
449,1,1,0,0,0,1,1,0,1,0,1,0
870,1,1,0,1,0,0,1,1,1,0,0,0
878,0,1,1,0,1,1,1,1,1,1,0,0
1413,0,1,0,0,1,0,1,1,0,0,0,0
1477,0,0,0,0,1,0,0,0,0,0,0,1
1569,0,0,1,0,1,0,0,0,0,0,0,0
1786,1,0,0,0,1,0,0,0,0,0,0,0
101,0,1,1,1,1,0,0,0,0,0,0,0
1310,1,0,1,0,0,0,0,0,0,0,1,1
848,0,0,0,0,0,0,1,0,0,0,1,0
1531,1,0,0,1,1,0,0,1,0,0,0,0
581,1,0,0,0,0,0,0,0,1,0,0,0
811,1,0,1,0,0,1,1,1,0,1,0,0
1809,1,0,0,1,0,0,1,1,0,0,0,0
1695,0,1,1,0,0,0,0,0,1,0,1,0
1283,1,0,1,1,1,0,0,1,0,0,0,1
242,1,0,1,0,0,1,0,0,0,0,1,0
494,1,1,1,1,1,0,1,0,1,0,0,1
217,1,0,0,1,1,1,1,0,0,1,0,0
1007,0,0,0,1,0,0,0,0,1,0,0,0
237,1,0,1,1,1,0,1,0,0,0,0,1
932,1,1,1,1,0,1,1,0,0,0,0,0
1758,1,0,0,0,0,1,1,1,1,0,1,0
200,1,1,1,0,1,1,1,0,0,1,0,1
1041,0,0,0,0,0,1,0,0,0,1,0,0
1519,1,0,1,1,0,0,0,0,1,0,0,0
1284,0,1,1,0,0,1,0,1,0,1,0,1
854,1,1,0,1,1,1,0,0,1,1,1,0
301,1,1,1,1,1,1,0,0,1,1,1,1
520,1,1,0,1,0,1,1,0,1,1,1,0
410,0,1,0,0,1,0,0,0,0,0,0,0
1313,1,0,0,0,0,0,0,0,1,0,0,0
1381,0,1,1,0,0,0,0,0,0,0,0,0
1645,0,1,1,1,1,0,0,1,0,1,0,0
582,0,0,1,0,0,0,0,1,0,0,0,0
780,1,1,1,1,1,1,1,1,1,1,1,1
268,1,1,1,1,1,0,1,1,0,1,1,1
1553,0,1,1,0,0,0,0,0,0,0,0,0
132,0,0,0,1,0,0,0,0,0,0,1,0
1255,0,1,0,0,0,1,0,0,0,0,0,0
555,1,0,1,1,1,0,1,0,1,1,1,0
118,0,0,0,1,0,1,0,0,1,1,0,0
1589,0,1,0,0,1,0,0,0,0,0,0,0
322,1,1,1,1,1,1,1,1,1,0,0,1
1526,0,1,0,0,1,0,0,0,0,0,0,0
1498,0,1,0,0,0,1,0,0,0,0,0,0
65,0,1,0,0,0,0,0,0,0,0,0,1
1578,0,1,0,0,0,0,1,0,0,0,0,0
1898,1,0,0,1,0,1,0,0,1,0,0,0
1185,1,1,0,1,1,0,1,1,0,1,1,0
813,1,0,0,0,1,1,1,1,0,0,0,1
1305,1,0,1,0,0,1,0,0,0,0,0,1
1706,0,1,0,0,0,0,0,0,0,1,0,0
1093,1,1,0,0,1,0,1,1,0,0,1,0
1180,0,1,0,0,0,0,0,0,1,0,0,0
1051,1,1,0,1,1,0,1,1,1,1,1,1
883,0,0,0,0,1,1,0,0,0,0,0,0
248,1,1,1,1,1,1,0,1,1,0,1,1
1894,1,0,0,0,0,1,0,0,1,0,0,1
1619,1,0,0,1,0,0,0,0,0,0,0,0
697,0,0,0,1,0,0,0,1,0,0,0,0
1581,0,1,0,0,0,1,0,0,0,0,0,0
821,1,1,0,0,1,0,1,1,0,0,0,1
1790,1,0,1,1,1,0,0,0,1,1,0,0
501,0,1,1,1,1,0,1,0,1,0,1,1
547,0,0,0,1,0,0,0,1,0,0,0,0
827,1,0,0,0,0,0,1,1,1,0,1,1
1000,1,0,0,0,1,1,0,0,1,0,0,0
1516,0,0,1,0,1,1,0,1,1,1,0,0
1708,0,0,1,0,0,1,0,0,1,1,0,0
1450,0,0,1,0,0,1,0,0,0,0,0,0
1074,0,1,0,0,0,1,0,0,0,0,0,0
857,0,0,1,0,0,0,1,0,0,0,0,0
513,0,0,0,0,0,0,0,0,0,1,1,0
1791,1,0,0,0,1,1,1,0,1,1,0,0
1043,1,0,1,0,0,1,1,0,0,1,1,0
970,1,1,0,0,1,0,1,0,0,0,0,0
1033,1,1,1,1,1,1,0,1,0,1,1,1
197,1,1,1,1,0,0,0,0,0,1,0,1
476,1,1,1,1,1,1,1,1,1,1,1,1
518,1,1,1,1,0,1,1,1,1,0,1,1
214,0,1,1,1,0,0,0,1,0,0,0,0
541,0,1,0,0,0,0,1,1,0,0,0,1
1659,0,0,1,1,1,0,1,1,0,1,0,0
538,1,0,0,0,0,0,0,0,0,0,0,1
41,0,0,0,0,0,0,1,1,1,0,0,1
1419,0,1,1,0,0,0,0,0,0,0,0,0
1257,1,0,1,0,1,1,1,1,1,1,0,0
628,0,0,0,0,1,0,0,0,0,0,0,1
1565,0,0,0,0,0,0,1,0,0,1,0,0
1322,0,0,0,0,0,1,1,0,0,0,0,0
1012,0,0,1,0,1,0,0,1,0,0,1,0
1217,1,1,0,0,0,0,0,0,0,0,0,0
1248,1,0,0,1,0,0,1,1,1,0,1,0
1383,0,0,1,0,0,0,0,0,1,0,0,0
1563,0,0,0,0,0,0,0,0,0,1,0,1
750,0,1,1,1,1,0,1,1,0,1,1,0
1867,1,0,0,0,0,1,0,0,0,0,1,1
1341,1,1,0,1,0,1,1,1,0,1,0,1
1480,0,0,0,0,0,1,0,0,1,0,0,0
549,1,1,1,1,1,0,0,0,1,1,1,0
539,0,0,0,1,0,1,0,0,0,0,0,0
462,0,1,0,1,0,1,1,1,1,1,1,0
94,0,1,0,0,0,0,0,0,0,0,1,0
1056,1,0,0,0,0,0,0,0,1,0,0,0
339,1,0,1,0,0,0,0,1,0,0,1,0
1295,1,1,0,0,0,0,0,0,0,0,0,0
143,1,1,1,0,0,1,1,1,0,1,1,0
1724,1,1,0,0,0,0,0,0,0,0,0,0
1130,1,1,1,0,1,0,1,1,0,1,0,1
357,1,0,1,1,0,1,0,0,0,0,0,0
1775,0,0,1,0,1,1,1,1,0,1,1,1
1274,1,1,1,0,1,0,0,0,1,1,1,1
1351,1,0,1,1,0,0,0,0,1,0,0,0
57,1,1,0,1,1,1,1,0,1,0,0,1
1176,1,1,1,1,1,1,1,1,1,1,1,1
680,1,1,1,0,0,0,0,0,1,1,0,1
1472,0,0,0,0,0,0,0,0,1,0,0,1
589,1,1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,1,1,0,0,0,0
102,1,0,0,0,0,1,0,0,0,0,0,0
1416,0,0,1,1,0,0,0,0,0,0,0,0
1773,1,1,1,1,1,1,1,1,1,1,1,1
1621,1,1,0,0,0,0,0,0,0,0,0,0
1451,0,1,0,1,1,0,0,0,1,0,0,0
1125,0,1,1,0,1,0,0,1,0,0,0,0
1049,1,1,0,1,1,1,1,0,1,1,1,1
1723,1,1,1,1,1,1,0,1,1,1,1,0
1551,0,1,0,0,0,0,0,0,0,1,0,0
1564,1,1,0,0,0,0,0,0,0,1,1,0
1808,0,0,1,0,0,0,1,1,0,0,0,1
499,0,1,1,1,1,0,1,0,1,1,1,0
1897,1,0,0,0,0,1,0,1,0,0,0,1
1558,0,0,0,0,0,0,1,0,0,1,0,0
107,0,0,1,0,0,0,1,0,0,1,0,1
897,0,0,0,0,1,0,0,0,0,1,0,0
1807,0,0,0,0,1,1,1,1,0,0,0,0
1100,1,1,1,1,1,1,1,1,1,1,0,0
183,0,1,0,0,1,0,1,1,1,1,1,1
191,0,0,1,0,0,0,0,1,0,0,0,0
1509,0,0,0,0,0,0,1,1,0,0,0,0
924,0,0,1,1,0,1,0,0,0,1,0,0
1278,0,1,1,0,0,0,0,0,0,1,1,0
751,0,1,1,0,1,1,1,1,0,0,1,1
1892,1,0,0,0,1,1,0,0,0,0,1,0
1023,1,1,1,0,1,1,0,0,1,0,0,0
820,1,1,1,1,0,0,0,1,1,0,1,1
342,1,1,1,1,1,1,0,1,1,1,0,1
1085,0,1,0,0,0,0,0,1,0,0,0,0
1345,0,1,1,0,0,0,0,0,0,0,0,0
2,1,0,0,1,0,1,1,1,0,0,0,1
572,1,1,1,0,1,1,1,0,1,0,0,1
920,0,0,0,0,0,0,1,0,0,0,1,0
519,1,1,1,1,0,1,1,1,1,0,1,1
103,0,0,0,1,0,1,0,0,0,0,0,0
120,0,0,0,1,0,1,0,0,1,1,0,0
389,0,1,0,0,1,0,0,0,0,0,0,0
621,1,0,1,0,0,1,1,0,0,0,0,0
463,1,1,1,1,1,1,1,1,1,1,1,1
675,1,1,1,0,1,0,1,0,0,1,0,0
1802,0,1,0,0,1,0,1,1,0,0,0,0
772,1,1,1,1,1,0,0,0,1,0,0,0
626,1,1,1,0,0,0,1,0,1,1,0,0
1764,1,0,0,0,1,0,1,1,1,1,0,0
1844,0,0,0,0,0,0,1,1,0,1,0,1
1086,0,1,0,0,0,0,0,0,1,0,0,0
530,1,1,1,1,1,1,1,1,1,1,1,1
1223,1,0,0,1,0,0,0,0,1,0,1,0
779,1,1,1,1,1,1,1,1,1,1,1,1
142,0,0,0,0,0,1,0,0,1,0,0,0
1156,1,1,1,1,1,1,1,1,1,1,0,0
467,1,0,0,0,1,0,0,0,0,0,0,0
1665,0,0,0,1,1,0,1,1,0,1,1,0
1584,0,1,1,0,0,0,0,0,0,0,0,0
1835,1,1,0,1,0,1,0,1,1,0,0,0
1337,1,1,1,0,0,0,0,1,0,1,0,1
1660,0,0,0,1,1,1,1,1,0,0,0,1
817,1,1,0,1,0,0,1,1,0,0,1,0
693,1,1,1,1,1,1,1,1,1,1,1,1
1005,0,0,0,0,1,0,0,0,1,0,0,0
11,0,1,0,1,0,1,1,0,0,0,0,0
1819,0,1,1,1,0,0,0,0,0,0,0,1
1888,1,0,0,1,0,1,1,0,0,0,0,0
1862,0,1,1,0,0,0,0,0,0,0,0,0
669,1,0,0,0,0,0,1,1,0,0,0,1
1342,1,0,0,1,1,1,1,1,0,0,1,1
426,0,0,0,1,1,0,0,0,1,0,1,0
1856,1,0,0,0,0,0,0,0,1,0,0,0
1643,0,0,0,0,0,0,0,0,0,0,1,1
1517,1,0,1,0,1,1,1,0,0,1,0,0
740,1,0,0,0,0,1,0,0,1,1,0,0
754,0,0,1,1,1,0,1,1,1,1,0,1
1144,1,0,0,0,0,0,1,0,1,0,0,1
73,1,1,0,0,1,1,0,0,1,0,0,1
956,0,0,0,0,0,0,1,0,1,0,0,0
260,1,0,0,0,0,0,1,0,0,0,0,0
1277,0,1,0,0,0,0,0,0,0,0,1,0
1405,0,1,0,0,0,0,0,1,0,0,0,0
972,1,0,1,1,1,0,0,0,0,0,0,0
976,0,1,1,1,0,1,0,1,0,1,1,1
428,0,0,0,0,0,0,0,0,1,1,0,0
787,1,1,1,1,1,1,1,1,1,1,1,1
1124,1,1,1,1,1,0,1,0,1,1,0,0
64,0,1,0,0,0,0,0,0,0,0,1,0
1188,1,1,1,0,0,1,1,1,0,0,0,0
1264,1,0,1,0,0,0,0,0,0,0,0,0
1635,0,0,0,0,1,1,0,0,0,0,0,0
1038,0,0,1,0,0,0,0,0,0,1,0,0
1620,1,1,0,0,0,0,0,0,0,0,0,0
1747,0,0,1,0,0,0,1,1,0,0,0,1
1903,1,0,1,0,0,1,0,0,0,0,0,1
137,0,0,0,0,1,0,0,0,0,1,0,0
384,0,1,1,0,1,0,0,0,1,0,0,0
785,1,1,1,1,1,1,1,1,1,1,1,1
1917,0,0,1,1,0,0,0,0,0,0,0,0
30,0,0,0,0,1,0,0,1,0,0,0,0
1192,1,0,1,0,0,0,1,1,1,0,0,1
1852,0,1,1,1,0,0,0,1,0,0,1,1
44,0,1,1,0,1,0,0,0,0,1,0,0
1200,1,0,1,0,0,0,1,1,0,1,1,0
1935,1,0,1,0,0,0,1,0,0,0,0,1
563,0,0,0,0,0,0,0,0,1,1,0,0
1901,1,0,0,0,0,1,0,0,1,0,1,0
580,1,0,0,0,0,0,0,1,0,0,0,0
907,1,0,0,0,0,0,0,0,0,0,0,1
1535,1,0,1,1,1,1,0,1,0,0,0,0
1614,0,1,1,1,0,1,0,1,0,0,0,1
1759,1,0,0,1,0,0,1,1,0,0,1,1
172,0,0,1,0,1,0,0,0,0,0,0,0
1702,0,0,1,0,0,0,0,1,0,0,0,0
6,0,0,1,0,1,0,0,0,1,0,1,0
1877,1,0,0,0,0,1,0,1,0,0,0,1
1111,1,1,1,1,1,1,1,1,1,1,1,1
909,1,1,1,1,0,0,1,1,1,1,0,0
1076,0,1,0,1,0,0,0,0,0,0,0,0
1639,0,0,0,0,1,0,0,0,0,0,0,1
1063,0,1,0,0,1,0,0,0,0,1,1,0
76,0,0,0,0,0,0,1,0,0,1,0,0
1281,1,1,0,0,0,0,0,1,0,0,1,0
658,0,0,0,0,0,0,1,0,0,0,1,0
1781,0,0,1,1,1,1,1,1,1,1,0,0
194,1,0,0,0,1,0,0,0,0,0,0,0
522,1,1,1,1,1,1,1,1,1,1,1,1
252,1,0,1,0,0,0,1,1,0,0,0,0
958,0,1,0,1,0,0,0,0,0,0,0,0
1340,1,0,0,0,1,0,1,1,0,0,0,0
556,0,0,0,0,0,0,0,0,1,1,0,0
942,1,0,0,0,0,0,0,0,0,1,0,0
979,0,1,1,1,0,0,0,0,0,1,0,0
1415,1,0,1,1,0,1,0,1,0,0,1,0
1315,1,1,0,1,1,0,0,0,0,0,0,0
