global_idx,Breast,Lung,Bowel,Prostate,Cervix,Skin,Myeloid,Lymphoid,Brain,Liver,Ovary,Stomach
197,0,1,1,1,1,0,0,0,1,1,0,0
476,1,1,1,1,1,1,1,1,1,1,1,1
518,1,1,0,1,1,1,1,0,1,1,1,1
214,1,0,1,1,0,0,0,0,1,0,0,0
541,1,0,0,0,1,0,1,1,0,0,0,0
1659,0,0,0,1,0,1,1,1,0,1,0,1
538,1,0,0,0,0,0,1,0,0,0,0,0
41,0,0,0,0,0,0,1,1,0,0,1,1
1419,0,1,0,0,0,0,0,0,0,0,0,1
1257,1,1,1,1,1,1,0,0,1,1,0,0
628,1,0,0,0,1,0,0,0,0,0,0,0
1565,0,0,0,0,0,0,0,0,0,1,0,1
1322,0,0,0,0,0,1,0,0,0,1,0,0
1012,0,1,1,0,1,0,0,0,1,0,0,0
1217,1,0,0,0,0,0,1,0,0,0,0,0
1248,1,1,0,0,0,0,1,1,0,1,0,1
1383,0,0,1,0,0,0,0,1,0,0,0,0
1563,0,0,0,0,0,0,0,0,1,1,0,0
750,0,1,1,1,1,0,1,1,0,0,1,1
1867,1,0,1,0,0,1,0,0,0,1,0,0
1341,1,1,0,0,0,0,1,1,1,1,1,1
1480,0,0,0,0,0,1,0,0,0,1,0,0
549,1,0,1,0,1,1,1,1,0,1,1,0
539,1,0,0,0,0,1,0,0,0,0,0,0
462,0,1,1,1,0,1,1,1,1,0,1,0
94,0,0,0,0,0,0,0,0,0,0,1,1
1056,1,0,0,0,1,0,0,0,0,0,0,0
339,1,1,1,0,0,0,0,0,0,0,0,1
1295,1,0,0,0,0,0,0,1,0,0,0,0
143,0,1,1,0,0,1,1,1,0,1,1,1
1724,1,0,0,0,1,0,0,0,0,0,0,0
1130,0,1,1,0,1,0,1,1,1,1,1,0
357,1,0,0,0,0,1,0,1,1,0,0,0
1775,0,0,1,0,1,1,1,1,1,0,1,1
1274,1,1,0,1,1,1,0,1,0,1,1,0
1351,1,0,0,0,0,1,0,0,1,0,0,1
57,1,1,0,1,1,0,1,0,1,1,1,0
1176,1,1,1,1,1,1,1,1,1,1,1,1
680,1,1,1,0,1,0,0,1,1,0,0,0
1472,0,1,0,0,0,0,0,0,1,0,0,0
589,0,0,1,0,1,0,0,0,0,1,1,0
0,0,0,0,0,1,0,1,1,0,0,1,0
102,0,0,0,0,0,1,0,0,0,0,1,0
1416,0,0,1,0,0,0,0,0,0,1,0,0
1773,1,1,1,1,1,1,1,1,1,1,1,1
1621,0,1,0,0,0,0,0,0,0,0,0,1
1451,1,1,0,0,0,0,1,0,1,0,0,0
1125,0,1,1,0,0,0,0,1,0,0,1,0
1049,1,1,1,1,0,1,1,1,1,1,0,1
1723,1,1,1,1,1,0,0,1,1,1,1,1
1551,0,1,0,0,0,0,0,0,0,1,0,0
1564,1,0,0,0,1,0,0,0,0,1,1,0
1808,0,0,0,0,1,0,1,1,1,0,0,0
499,1,1,1,1,1,0,0,0,1,0,1,1
1897,1,0,0,0,1,1,0,0,0,0,0,1
1558,0,0,0,1,0,0,0,0,0,1,0,0
107,0,1,1,0,0,0,0,0,1,1,0,0
897,0,0,0,0,0,0,0,0,1,1,0,0
1807,0,0,0,0,1,1,1,1,0,0,0,0
1100,1,1,1,1,1,1,1,0,1,0,1,1
183,0,1,1,0,0,0,1,1,1,1,1,1
191,0,0,0,0,0,0,0,1,0,0,1,0
1509,0,0,0,0,1,0,0,1,0,0,0,0
924,0,0,0,1,0,1,0,0,0,1,1,0
1278,0,1,1,0,0,0,0,0,1,0,1,0
751,0,0,1,0,1,1,1,1,0,1,1,1
1892,1,0,1,0,1,1,0,0,0,0,0,0
1023,1,0,1,1,1,1,0,0,1,0,0,0
820,1,1,1,1,0,1,1,0,1,0,1,0
342,1,1,1,1,1,1,1,1,0,1,0,1
1085,0,1,0,0,0,0,1,0,0,0,0,0
1345,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,1,1,0,1,1,1,0,1,0
572,1,1,1,1,1,1,0,0,1,0,0,1
920,1,0,0,0,0,0,1,0,0,0,0,0
519,0,1,1,1,1,1,1,1,1,1,0,1
103,0,0,0,1,0,0,0,0,0,0,0,1
120,0,0,0,1,0,0,0,0,1,1,0,1
389,0,1,0,0,1,0,0,0,0,0,0,0
621,1,1,1,0,0,0,1,0,0,0,0,0
463,1,1,1,1,1,1,1,1,1,1,1,1
675,1,1,1,0,1,0,0,1,0,0,1,0
1802,0,0,0,0,0,0,1,1,1,0,0,1
772,1,1,0,0,1,0,1,1,1,0,0,0
626,1,1,1,0,0,1,0,0,1,0,1,0
1764,1,0,0,0,0,0,1,1,1,1,0,1
1844,0,1,0,0,0,0,1,1,0,0,1,0
1086,0,1,0,0,1,0,0,0,0,0,0,0
530,1,1,1,1,1,1,1,1,1,1,1,1
1223,1,1,0,1,0,0,0,0,0,0,1,0
779,1,1,1,1,1,1,1,1,1,1,1,1
142,0,0,0,1,0,1,0,0,0,0,0,0
1156,1,1,1,0,1,1,1,1,1,0,1,1
467,1,0,1,0,0,0,0,0,0,0,0,0
1665,1,0,0,1,0,1,1,1,1,0,0,0
1584,0,1,1,0,0,0,0,0,0,0,0,0
1835,1,0,0,1,0,1,0,1,1,0,0,1
1337,1,0,1,0,0,1,1,1,0,1,0,0
1660,1,0,1,1,0,1,1,1,0,0,0,0
817,1,0,0,0,1,1,1,1,0,0,1,0
693,1,1,1,1,1,1,1,1,1,1,1,1
1005,0,0,0,1,0,0,0,0,1,0,0,0
11,0,1,1,1,0,0,0,0,0,1,0,0
1819,1,0,1,0,0,0,0,0,1,0,0,1
1888,1,0,0,0,0,1,0,0,0,1,1,0
1862,0,1,0,0,0,0,0,0,1,0,0,0
669,0,1,0,0,1,0,1,1,0,0,0,0
1342,1,0,1,1,1,0,1,1,1,0,0,1
426,0,0,1,1,1,0,0,1,0,0,0,0
1856,1,0,0,0,1,0,0,0,0,0,0,0
1643,0,0,0,0,0,0,0,1,0,0,0,1
1517,0,1,1,0,1,0,0,0,1,1,1,0
740,1,0,0,0,0,1,1,0,0,0,0,1
754,0,1,1,1,1,0,1,1,0,0,1,1
1144,1,1,0,0,0,0,0,1,1,0,0,0
73,1,1,0,0,1,0,0,0,1,1,1,0
956,0,0,0,1,0,0,0,0,1,0,0,0
260,1,1,0,0,0,0,0,0,0,0,0,0
1277,0,1,0,1,0,0,0,0,0,0,0,0
1405,0,1,0,1,0,0,0,0,0,0,0,0
972,1,1,0,1,0,1,0,0,0,0,0,0
976,0,1,0,1,1,1,0,1,0,1,1,1
428,0,0,0,0,0,0,0,0,0,1,0,1
787,1,1,1,1,1,1,1,1,1,1,1,1
1124,1,1,1,1,1,0,0,0,1,1,0,1
64,0,1,0,0,0,1,0,0,0,0,0,0
1188,1,0,0,1,1,0,1,1,0,0,0,1
1264,0,0,1,0,0,0,0,0,0,0,0,1
1635,1,0,0,0,1,0,0,0,0,0,0,0
1038,0,0,1,0,0,0,0,0,0,0,1,0
1620,0,1,0,0,0,0,0,0,0,1,0,0
1747,0,1,0,0,0,0,1,1,0,1,0,0
1903,1,0,0,0,1,1,0,0,1,0,0,0
137,1,0,0,0,1,0,0,0,0,0,0,0
384,1,1,1,0,1,0,0,0,0,0,0,0
785,1,1,1,1,1,1,1,1,1,1,1,1
1917,0,0,1,1,0,0,0,0,0,0,0,0
30,0,0,0,0,1,0,0,0,0,0,1,0
1192,1,0,1,0,0,1,1,1,0,0,0,1
1852,0,1,1,1,0,0,0,1,0,1,0,1
44,0,1,1,1,1,0,0,0,0,0,0,0
1200,1,1,1,0,0,0,1,1,1,0,0,0
1935,0,0,1,1,0,0,0,1,0,0,0,1
563,0,0,0,0,0,0,0,0,1,1,0,0
1901,1,0,0,0,1,1,0,0,0,0,1,0
580,1,0,0,0,0,0,1,0,0,0,0,0
907,1,0,0,0,0,0,0,1,0,0,0,0
1535,0,1,1,1,1,0,0,0,0,0,1,1
1614,0,1,1,1,0,0,1,0,0,1,0,1
1759,1,0,0,0,0,1,1,1,1,1,0,0
172,0,0,1,0,0,0,1,0,0,0,0,0
1702,0,0,1,0,1,0,0,0,0,0,0,0
6,0,0,1,0,1,0,0,0,0,0,1,1
1877,1,0,1,0,0,1,0,1,0,0,0,0
1111,1,1,1,1,1,1,1,1,1,1,1,1
909,1,1,1,1,1,1,0,0,1,0,1,0
1076,1,1,0,0,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,1,0,0,0,1
1063,1,1,0,0,0,0,0,0,0,1,1,0
76,0,0,0,0,0,0,0,1,0,1,0,0
1281,1,1,1,1,0,0,0,0,0,0,0,0
658,0,0,0,0,0,1,1,0,0,0,0,0
1781,1,0,1,1,1,1,1,1,0,0,0,1
194,0,0,0,1,1,0,0,0,0,0,0,0
522,1,1,1,1,1,1,1,1,1,1,1,1
252,1,0,0,0,0,0,0,1,0,0,1,1
958,0,1,0,0,0,0,0,0,0,0,1,0
1340,1,0,1,0,1,1,0,0,0,0,0,0
556,0,0,0,1,0,0,0,0,0,1,0,0
942,0,0,0,0,0,0,0,0,0,1,1,0
979,0,1,0,0,0,1,0,1,0,1,0,0
1415,1,0,0,1,0,1,1,0,0,1,1,0
1315,0,1,1,0,1,0,0,0,0,1,0,0
343,1,1,1,1,1,1,1,0,1,0,1,1
1601,1,0,0,0,1,0,0,0,0,0,0,0
981,1,1,1,1,1,0,0,1,1,1,0,0
1766,1,1,0,0,0,0,0,0,0,0,0,0
1375,1,0,1,0,1,1,1,1,1,0,0,1
1304,1,0,1,0,0,1,0,0,1,0,0,0
309,1,1,1,1,1,1,1,0,0,1,1,1
1520,1,1,1,1,1,0,1,1,1,0,1,1
427,1,1,1,1,1,1,1,0,0,1,0,0
1815,1,0,1,1,1,1,0,1,1,1,0,0
404,0,1,1,0,1,0,0,0,1,0,0,0
1209,1,1,1,1,1,1,1,1,0,1,0,1
1560,0,0,0,0,1,0,0,0,0,1,0,0
195,1,1,1,0,0,1,0,1,1,1,0,1
1422,0,0,1,0,1,0,0,0,0,0,0,0
639,1,0,0,1,0,0,0,0,0,0,0,0
1904,1,0,0,0,0,1,1,0,1,0,0,0
1605,0,1,1,0,0,0,0,0,0,0,0,0
278,1,1,1,1,1,1,1,0,1,1,1,0
1836,0,0,0,0,0,1,0,0,0,0,1,0
164,1,0,0,0,0,0,0,0,0,1,0,0
1386,0,0,1,0,0,0,0,0,0,0,0,1
747,0,0,1,1,1,0,1,1,0,1,1,1
1088,0,1,0,0,0,0,0,0,1,0,0,0
710,0,0,1,0,0,1,0,1,0,0,0,1
1604,1,1,1,1,0,0,1,1,1,1,1,1
562,1,0,0,0,0,1,1,0,0,1,0,0
1017,1,1,0,0,0,0,0,1,1,0,0,0
1670,0,1,0,0,0,1,0,0,0,0,0,0
100,1,1,1,0,0,1,1,0,0,0,0,1
1376,1,0,0,1,0,0,0,1,1,1,1,0
1734,1,0,0,0,0,0,0,0,1,0,0,0
1595,1,0,1,0,0,0,1,1,0,0,0,0
1437,0,1,0,0,0,0,0,0,1,0,0,0
1868,0,1,0,1,0,0,0,0,0,0,0,0
1777,0,1,1,0,1,1,0,1,0,0,1,0
270,1,1,1,1,1,1,0,1,1,0,1,1
1391,0,0,1,0,0,0,0,0,0,0,0,1
686,0,0,0,0,0,0,0,1,0,0,0,1
1071,0,1,0,0,0,0,1,0,0,0,0,0
687,1,0,0,0,0,0,0,1,0,0,0,0
1776,0,1,1,0,1,0,1,1,1,1,1,0
603,0,0,0,0,0,0,1,1,0,0,0,0
1319,0,0,1,0,1,0,0,0,0,0,0,0
1244,1,1,1,1,0,1,0,0,0,1,1,1
1918,0,1,0,1,0,0,0,0,0,0,0,0
405,1,1,0,1,1,1,1,0,0,0,0,0
1834,0,0,0,1,1,0,0,0,0,0,0,0
1218,1,1,1,0,0,1,0,0,0,0,1,1
882,0,1,0,1,0,1,0,1,0,0,0,0
1053,1,1,1,1,1,0,1,1,1,0,1,1
856,0,0,0,0,0,0,1,0,0,0,1,0
1871,0,0,0,0,0,0,0,0,0,1,1,0
358,1,1,1,1,1,0,1,0,0,1,1,0
1107,1,1,1,1,1,1,0,1,1,1,0,1
1075,1,1,1,1,1,1,1,0,1,1,0,1
1804,0,0,0,1,1,0,1,1,0,0,0,0
1077,0,1,1,0,0,0,0,0,0,0,0,0
715,1,1,1,1,1,1,1,0,1,1,0,1
874,0,1,1,1,0,0,1,0,1,0,1,0
398,0,0,1,0,0,0,0,0,1,0,1,1
269,1,1,1,1,1,0,1,1,1,0,1,1
612,1,1,1,1,1,1,1,1,1,1,1,1
1555,0,1,0,0,0,0,0,1,0,0,0,0
743,1,1,1,0,1,1,1,1,0,0,0,1
1307,0,1,1,0,0,0,1,0,0,1,0,0
372,1,1,1,1,1,0,1,1,1,0,1,1
645,0,0,1,1,1,1,0,1,0,0,0,1
25,1,0,0,0,0,0,1,0,0,0,1,1
573,1,1,1,0,1,1,1,1,0,0,0,1
1768,0,0,1,0,1,0,1,1,1,1,0,0
989,0,1,1,0,1,1,0,0,1,1,0,0
1680,1,1,1,1,0,0,0,0,0,0,0,0
1703,0,0,1,1,0,0,0,0,0,0,0,0
7,0,0,0,0,0,1,0,0,0,0,1,0
844,1,1,0,0,0,1,0,0,0,0,1,0
1282,0,0,1,1,0,1,0,0,0,0,0,1
1496,0,0,0,1,0,0,1,1,0,0,1,0
36,0,0,0,0,0,1,0,0,1,0,0,0
1941,1,1,1,1,0,1,1,0,1,1,1,1
1626,1,0,1,1,0,0,0,1,0,1,0,1
1518,1,1,0,0,0,0,0,0,0,0,0,0
662,0,1,0,0,0,0,0,0,0,1,0,0
1115,0,1,0,0,1,0,0,0,0,1,0,1
619,1,0,0,0,0,0,0,0,0,0,0,1
1594,1,0,0,0,0,0,1,0,0,1,0,1
1779,0,0,1,0,1,1,0,1,0,1,0,1
1483,0,0,0,0,0,1,0,0,1,0,0,0
363,1,1,1,1,1,1,1,0,1,1,0,1
329,1,1,1,1,1,1,1,1,1,1,0,0
1853,0,1,1,1,1,0,0,1,0,1,0,0
1106,0,0,0,1,0,0,0,1,0,0,0,0
1891,1,0,1,0,0,1,0,0,1,0,0,0
1013,0,0,1,0,0,0,0,0,1,1,1,0
448,1,1,0,0,0,1,1,1,1,0,0,0
860,0,1,0,0,1,0,0,0,0,0,0,0
361,1,1,1,1,1,1,0,1,1,1,1,0
1377,1,0,0,0,1,0,0,0,0,1,1,0
1841,1,1,0,1,0,0,1,1,0,1,0,0
767,1,1,1,1,1,1,1,1,1,1,1,1
16,0,0,0,0,0,0,0,1,1,0,0,0
1047,1,1,0,0,0,1,0,1,0,1,1,0
735,0,1,1,1,1,1,1,1,0,0,1,0
412,1,0,0,1,1,0,0,0,1,0,0,0
400,0,1,0,0,0,0,1,0,0,0,0,0
490,0,1,0,1,0,1,1,1,1,0,1,1
1247,1,1,1,1,1,1,1,1,1,0,1,0
1147,1,1,1,0,0,0,0,0,0,0,1,0
367,1,1,0,1,1,1,1,1,0,0,0,1
221,1,1,0,0,1,0,1,0,1,0,1,0
1642,1,0,1,0,0,0,0,0,0,1,0,1
526,1,1,1,0,0,1,0,1,1,0,0,0
1757,1,0,0,1,1,0,1,1,0,0,1,0
642,1,1,0,0,1,0,1,0,1,1,1,1
995,1,1,0,1,1,0,0,0,1,0,1,0
1597,1,0,1,0,0,0,0,0,0,0,0,0
247,0,1,0,0,0,0,1,0,0,0,0,0
440,0,1,0,0,0,0,1,0,0,0,0,0
1812,1,0,0,0,0,0,0,0,0,0,1,0
736,1,0,0,0,0,0,1,0,0,0,0,0
1826,0,0,1,0,0,0,0,0,0,1,0,0
1080,1,1,1,0,0,0,0,0,1,0,0,0
28,1,0,1,0,0,0,0,0,0,0,0,0
1684,0,0,0,1,0,0,0,1,0,1,1,0
1216,1,0,0,0,0,0,0,0,0,1,0,0
282,1,1,1,1,1,0,1,1,1,0,1,1
442,0,1,0,1,0,0,0,0,0,0,0,0
1082,1,0,0,1,0,0,0,0,0,0,1,1
755,1,0,0,0,0,0,0,0,1,0,0,0
1481,1,1,1,1,1,1,1,1,1,1,1,1
222,1,1,0,0,0,0,0,1,0,0,0,1
396,0,1,1,1,0,1,0,0,1,1,0,0
1057,1,0,0,0,1,0,0,0,0,0,0,0
1090,1,0,0,1,0,1,1,1,1,0,0,0
1006,1,1,1,1,1,1,1,1,1,1,1,1
807,1,1,1,0,0,1,1,1,0,0,0,0
1822,0,1,0,0,0,0,0,0,0,1,0,0
836,1,0,0,1,0,1,1,1,0,0,0,1
362,1,1,1,1,1,1,1,0,0,1,1,1
771,1,1,0,0,1,1,0,1,1,0,0,0
1634,1,1,0,0,0,0,0,0,0,0,0,0
546,0,0,1,0,0,0,0,0,1,0,0,0
1399,0,0,1,0,1,0,0,0,0,0,0,0
934,1,1,1,1,1,1,1,0,0,1,1,1
679,1,1,1,0,0,0,0,0,1,1,0,1
688,1,1,1,1,1,1,1,1,1,1,1,1
1020,0,0,0,0,0,0,1,1,0,0,0,0
1242,1,0,0,0,0,1,0,0,0,0,0,0
831,1,1,0,0,0,0,1,1,0,0,1,1
85,0,1,1,1,0,1,1,0,0,1,0,0
1193,1,1,1,0,0,0,1,1,0,0,1,0
469,0,1,0,0,0,0,1,0,0,0,0,0
566,0,1,1,0,0,0,0,0,0,0,0,0
1360,0,1,0,1,0,1,0,0,0,0,0,1
1262,1,1,1,1,0,0,1,0,0,1,1,1
637,1,0,0,0,0,0,0,1,0,0,0,0
212,1,0,0,0,1,0,0,0,0,0,0,0
68,1,1,1,1,0,1,0,1,1,1,1,1
1668,1,1,1,0,1,0,0,0,0,0,0,0
421,0,0,1,0,0,0,0,0,1,1,0,1
955,1,0,0,0,0,0,0,0,0,1,0,0
918,0,1,0,0,0,1,0,0,0,0,0,0
493,0,1,1,1,0,1,0,0,1,1,1,1
9,0,1,0,0,1,0,0,0,0,0,0,0
1740,1,0,0,0,1,0,1,1,0,0,0,0
1014,0,1,1,0,0,1,1,0,1,0,0,1
331,1,1,1,1,1,1,1,1,1,0,1,0
690,1,1,1,1,1,1,1,1,1,1,1,1
1062,0,1,0,0,0,0,0,0,1,1,0,1
1490,1,0,0,0,1,1,0,0,0,0,1,0
818,1,0,0,0,0,1,1,1,0,1,0,1
1369,1,0,1,0,0,0,1,1,0,0,0,0
1268,1,1,1,1,1,0,1,0,0,1,1,0
1400,0,0,1,0,0,0,1,0,0,0,0,0
1512,1,0,0,0,1,0,1,1,1,0,1,0
1838,1,0,1,0,0,1,1,0,0,0,0,0
796,1,1,1,1,1,0,0,1,1,0,1,0
1150,0,1,1,1,1,1,1,1,0,1,0,0
351,1,1,1,1,1,1,1,1,1,0,1,0
1602,1,0,0,0,1,0,0,0,1,0,0,1
1139,0,0,0,0,0,0,0,1,0,0,1,0
1344,1,1,0,0,0,1,1,1,0,1,1,1
424,0,0,0,1,1,0,0,1,1,0,0,0
219,1,0,0,0,0,0,0,0,1,0,0,0
512,1,1,1,1,1,1,0,1,1,0,1,1
949,0,0,0,0,0,0,0,0,0,1,1,0
1495,1,0,0,0,0,1,0,1,1,0,0,0
1827,0,0,1,0,0,0,0,0,1,0,0,0
1462,0,1,0,0,0,0,0,0,0,0,0,1
296,1,1,1,1,1,1,1,0,1,0,1,1
1919,0,0,1,1,0,0,0,0,0,0,0,0
1787,1,0,0,0,0,1,0,0,1,0,1,0
1895,0,0,1,0,0,1,0,0,0,0,0,0
288,1,1,1,1,1,1,0,1,1,1,0,1
1028,1,0,1,1,0,1,0,0,0,0,1,1
1260,1,1,1,0,1,0,0,1,0,1,0,0
1573,0,1,0,0,0,0,0,1,0,0,0,0
841,1,1,1,0,1,1,1,0,0,0,0,0
1879,1,0,0,0,0,1,1,0,0,0,1,0
1754,1,1,0,0,1,0,1,1,0,0,0,1
415,0,0,1,1,0,0,1,1,0,1,0,1
812,1,0,1,1,0,0,1,1,0,0,0,1
226,0,0,1,0,0,0,0,1,0,0,0,0
129,0,0,1,1,0,0,0,0,1,1,0,0
124,0,0,1,0,1,1,0,1,0,0,0,0
377,1,0,0,1,0,0,1,1,0,0,0,0
904,0,0,0,0,0,0,1,0,0,0,0,1
570,0,0,1,0,1,0,0,0,0,0,0,0
1513,1,0,1,1,0,1,1,1,0,1,0,1
484,0,0,0,0,0,0,0,0,0,1,0,1
99,1,0,0,0,0,0,0,0,1,0,0,0
849,1,0,0,0,1,1,0,0,0,0,1,0
1368,1,0,0,1,0,0,0,0,0,0,0,0
169,0,1,1,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,1,0,0,1,1,0,0,1
1491,1,0,0,0,1,1,1,0,0,0,0,0
1842,1,0,0,1,0,1,1,1,0,0,0,1
1628,1,0,0,0,0,0,0,1,0,0,0,0
1102,1,1,1,1,1,1,1,1,1,1,0,0
300,1,1,1,1,1,1,1,1,0,1,0,1
1423,1,1,0,1,1,1,0,0,1,0,0,0
930,0,1,0,0,0,0,0,1,0,0,0,0
711,0,0,1,0,1,0,0,0,0,0,1,1
695,0,1,0,1,0,0,1,1,0,0,0,0
1434,0,0,0,0,0,0,0,0,1,0,1,0
1221,1,1,1,1,1,1,1,0,1,0,1,1
1363,0,1,0,0,0,0,1,0,0,0,0,0
1878,1,0,0,0,0,1,0,0,1,1,0,0
1253,0,0,0,0,1,0,0,0,0,0,0,1
911,1,1,1,1,0,1,1,0,1,0,1,0
913,1,0,0,0,0,0,0,0,0,1,0,0
349,1,1,1,1,1,1,0,1,0,1,1,1
1121,0,1,0,0,0,0,1,0,0,1,0,1
454,1,0,1,1,0,1,0,1,1,0,0,0
482,1,1,1,1,1,1,1,1,1,1,1,1
244,0,0,1,0,1,1,0,0,0,1,0,0
1324,0,0,0,0,0,0,0,0,0,1,0,1
1096,0,0,0,1,1,1,1,1,1,0,0,0
1438,0,1,0,0,0,0,0,0,0,0,1,0
832,1,0,1,0,0,0,1,1,1,0,0,1
1745,1,0,0,0,0,0,1,1,0,1,0,0
1269,1,1,1,1,1,1,1,1,1,1,1,1
77,1,1,0,0,0,1,1,1,0,1,1,1
365,1,1,1,1,1,1,1,1,0,0,1,1
1598,1,0,0,0,0,0,0,1,0,0,0,0
320,1,1,1,1,1,0,1,1,1,0,1,1
850,0,0,0,1,1,0,0,0,0,0,0,0
216,1,0,0,0,1,1,1,1,0,0,0,1
941,0,0,0,0,0,1,1,0,0,0,0,0
1170,0,1,1,0,0,1,0,1,0,0,1,1
917,0,0,0,0,0,0,0,0,0,0,1,1
483,0,0,0,1,0,0,0,0,0,0,1,0
1487,1,1,0,1,0,0,1,0,0,1,0,1
1720,0,0,0,1,1,0,0,0,1,0,0,1
1912,0,0,1,1,1,0,0,0,1,0,0,0
1893,1,0,1,0,0,1,0,0,0,0,1,0
1371,0,0,0,0,0,0,0,0,0,1,1,0
560,1,0,1,0,1,0,0,0,0,1,0,0
732,1,1,0,0,0,0,0,0,0,0,0,0
592,0,0,1,0,0,0,0,0,0,1,1,1
1203,1,1,1,0,1,1,1,1,1,1,0,1
1108,1,0,1,0,0,0,1,0,1,0,0,0
1530,1,1,0,0,0,0,0,1,0,0,0,1
265,1,1,0,1,0,1,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,1,0,1,0
317,1,1,1,1,1,0,1,1,0,1,1,1
80,1,0,0,0,0,1,0,0,0,0,0,0
649,0,1,1,1,1,0,1,1,1,0,0,1
35,0,0,1,0,0,0,1,0,0,0,0,0
1032,1,1,1,1,1,1,0,1,1,1,0,1
624,0,1,0,0,0,0,1,1,1,0,1,1
1445,1,0,1,0,0,0,0,0,0,1,0,1
19,0,0,0,0,0,0,1,0,1,0,0,0
673,0,0,0,1,0,0,1,0,0,0,0,0
441,1,0,1,0,0,0,1,0,0,0,0,1
1211,1,1,1,0,1,1,1,0,1,1,1,1
110,0,0,0,1,1,0,0,0,0,0,0,0
646,1,0,1,1,1,0,0,1,0,0,0,1
1881,1,0,0,0,0,1,0,0,1,0,0,1
1110,1,0,1,1,0,0,0,1,0,0,0,0
319,1,1,1,1,1,0,1,1,1,1,0,1
1004,0,0,0,1,0,0,0,0,0,0,1,0
1697,0,1,1,0,1,0,1,1,0,1,0,0
1570,0,1,0,0,0,0,0,0,0,1,0,0
224,1,0,1,1,0,1,1,0,0,1,0,0
708,0,0,1,0,0,1,0,1,0,0,0,1
98,0,0,0,0,1,0,0,0,0,0,0,1
1137,0,0,0,0,0,0,0,1,0,0,1,0
182,0,0,0,0,1,0,0,0,1,0,0,0
488,0,0,1,0,0,0,0,0,0,1,0,0
816,1,1,1,1,0,0,1,1,0,0,0,0
23,1,0,0,0,0,1,0,0,0,1,1,0
1710,0,0,0,0,0,1,0,0,0,0,0,1
614,1,1,1,1,1,1,1,1,1,1,1,1
228,0,0,0,0,0,1,1,1,0,1,0,0
251,0,0,0,0,1,0,1,0,0,1,1,0
1202,1,1,1,1,1,1,1,1,1,0,0,1
696,0,0,0,0,1,0,0,0,0,1,0,0
281,1,1,1,1,1,0,1,0,1,1,1,1
213,1,1,0,0,0,0,0,0,0,0,0,0
1016,1,1,1,1,1,1,1,1,1,1,1,1
1545,1,0,0,0,0,0,0,0,0,1,0,0
1528,1,1,0,1,0,0,0,1,0,0,0,0
450,1,0,1,0,0,1,1,1,1,0,0,0
1181,0,1,0,0,0,0,0,0,0,0,0,1
181,1,1,1,0,0,0,1,1,1,0,1,1
684,0,0,0,0,1,0,0,1,0,0,0,0
1580,1,1,0,0,0,0,0,0,0,0,0,0
168,1,0,0,0,0,1,0,0,0,0,0,0
458,0,1,0,0,1,0,0,0,0,0,0,0
797,0,0,0,0,0,0,1,1,0,0,0,0
865,0,1,0,1,1,0,1,0,1,1,0,0
59,0,1,0,1,0,0,1,1,0,0,0,0
1698,0,0,1,0,1,0,0,0,0,0,0,0
833,1,0,0,0,1,0,1,1,1,0,0,1
950,0,1,1,0,0,0,0,0,0,0,0,0
1567,0,0,0,0,1,0,0,0,0,1,0,0
1461,1,0,0,0,0,0,0,0,0,1,0,0
929,1,1,1,1,1,0,0,0,0,1,1,1
1390,0,0,1,0,0,0,0,1,0,0,0,0
1536,0,0,1,0,0,0,0,0,1,0,0,0
1556,0,0,1,0,0,0,0,1,0,0,0,0
1707,1,0,1,1,0,0,0,0,0,1,0,0
1338,1,0,1,0,0,0,0,0,0,0,0,0
1506,1,0,0,1,1,0,0,0,0,0,0,1
1546,0,1,0,0,0,0,0,1,0,0,0,0
1177,1,1,0,0,0,0,0,0,0,0,0,0
425,1,1,0,1,1,1,0,1,0,1,0,1
964,0,0,0,0,1,0,1,0,0,0,0,0
774,1,1,1,1,0,0,0,1,1,1,0,1
123,1,0,0,0,0,1,0,0,0,1,1,0
82,1,0,0,1,0,0,0,0,0,0,0,0
577,0,0,1,0,0,0,0,0,0,0,1,0
1640,0,0,1,0,0,0,0,0,0,0,0,1
1572,1,0,0,0,0,1,0,0,0,0,0,0
1658,0,0,0,1,0,1,1,1,1,1,0,0
1018,0,1,1,0,1,0,1,1,0,1,1,1
532,0,1,0,1,1,0,0,0,1,1,1,0
1104,1,1,1,1,1,1,1,1,1,1,1,1
647,1,0,1,0,1,1,1,0,1,1,1,0
915,0,0,0,0,0,0,1,0,0,0,1,0
1367,1,0,0,0,0,0,0,0,0,0,0,1
394,0,0,0,0,1,0,1,0,0,0,0,0
544,0,0,0,0,0,1,0,0,1,0,0,0
855,0,1,0,0,0,0,1,0,0,0,0,0
1427,0,0,1,0,0,1,0,0,0,0,0,0
1331,1,1,1,0,0,1,0,0,0,1,0,1
1926,1,0,1,0,0,0,0,0,0,0,0,0
1542,1,1,0,0,0,0,0,0,0,0,0,0
91,0,1,1,0,0,0,0,0,0,0,0,0
1446,0,1,0,0,0,1,1,1,1,0,1,0
1325,1,0,1,0,0,0,0,0,0,0,0,0
